Kielbasa with Brussels, 38.01, zestaw obiadowy
Spicy Thai Basil Chicken, 35.73, zestaw obiadowy
Indian Chicken Curry, 45.15, zestaw obiadowy
Apricot Mustard-Glazed Salmon, 36.25, zestaw obiadowy
Paleo Stuffed Cabbage, 36.23, zestaw obiadowy
Dijon Pork with, 65.88, zestaw obiadowy
Barley water, 21.70, drink
Yorkshire Dragon, 13.51, drink
Squash, 20.07, drink
Back bacon with fired bread, 21.36, zestaw sniadaniowy
Scrambled Eggs, 20.70, zestaw sniadaniowy
Bubble and squeak, 9.08, zestaw sniadaniowy
Wodka Zubr 100ml, 8.52, napoj alkoholowy
Wodka Mr Thadeo 100ml, 14.64, napoj alkoholowy
Argus 500ml mojito , 3.61, napoj alkoholowy
Wino Fresco 700ml litra, 53.09, napoj alkoholowy
Piwo Tyskie 250ml, 4.66, napoj alkoholowy
Piwo Harde 500 ml, 3.52, napoj alkoholowy
Capri 250ml, 5.17, sok
Pomidorowa, 16.72, zupa
Kabanosiki, 9.29, przystawka
Karpatka, 10.39, deser
Salatka grecka, 13.86, sałatka
Capri, 21.65, pizza
Margharita, 10.62, piza
Prosciutto, 35.83, pizza
Sandacz po szwedzku, 65.55, ryba
Obiadek u babci, 19.01, zestaw obiadowy
Gorace udka kurczaka, 24.12, zestaw obiadowy
Spaghetti alla Bollognese, 40.83, zestaw obiadowy
